url,name,details
https://medicament.ma/medicament/terazosine-normon-5-mg-comprime/,"TÉRAZOSINE NORMON 5 MG,  Comprimé",Boite de 30 - PPV: 79.50 dhs
https://medicament.ma/medicament/terbinafine-gt-250-mg-comprime-secable/,"TERBINAFINE GT 250 MG, Comprimé sécable",Boîte de 7 - PPV: 75.00 dhs
https://medicament.ma/medicament/terbinafine-gt-250-mg-comprime-secable-2/,"TERBINAFINE GT 250 MG, Comprimé sécable",Boîte de 14 - PPV: 142.00 dhs
https://medicament.ma/medicament/terbinafine-gt-250-mg-comprime-secable-3/,"TERBINAFINE GT 250 MG, Comprimé sécable",Boîte de 28 - PPV: 269.00 dhs
https://medicament.ma/medicament/terfine-promopharm-250-mg-comprime-3/,"TERFINE PROMOPHARM 250 MG, Comprimé",Boite de 28 - PPV: 186.00 dhs
https://medicament.ma/medicament/terfine-promopharm-250-mg-comprime/,"TERFINE PROMOPHARM 250 MG, Comprimé sécable",Boite de 14 - PPV: 103.70 dhs
https://medicament.ma/medicament/terix-1-creme/,"TERIX 1 %, Crème",Tube de 15 g - PPV: 33.20 dhs
https://medicament.ma/medicament/terix-1-creme-2/,"TERIX 1 %, Crème",Tube de  30 g - PPV: 55.50 dhs
https://medicament.ma/medicament/terix-250mg-comprime-2/,"TERIX 250 MG, Comprimé",Boîte de 14 - PPV: 116.80 dhs
https://medicament.ma/medicament/terix-250-mg-comprime/,"TERIX 250 MG, Comprimé",Boîte de 28 - PPV: 205.00 dhs
https://medicament.ma/medicament/terpone-200-mg-sirop/,"TERPONE 200 MG, Sirop",Flacon de 200 ml - PPV: 22.00 dhs
https://medicament.ma/medicament/tetracycline-250-mg-comprime-drageifie/,"TETRACYCLINE 250 MG, Comprimé dragéifié",Boîte de 16 - PPV: 22.20 dhs
https://medicament.ma/medicament/tetracycline-3-pommade-dermique/,"TETRACYCLINE 3 %, Pommade dermique",Tube de 15 g - PPV: 8.40 dhs
https://medicament.ma/medicament/tetralysal-300-mg-gelule/,"TETRALYSAL 300 MG, Gélule",Boite de 16 - PPV: 64.50 dhs
https://medicament.ma/medicament/tetramag-30-mg-b6-gelules/,"TETRAMAG 30 MG + B6, Gélules",Boite de 30 - PPC: 95.00 dhs
https://medicament.ma/medicament/tetraxim/,"TETRAXIM, Préparation injectable [V]",Boîte d'une seringue d'une dose - PPV: 134.60 dhs
https://medicament.ma/medicament/thalamag-gelule/,"THALAMAG, Gélule",Boite de 30 - PPC: 69.00 dhs
https://medicament.ma/medicament/thealose-3-collyre/,"THÉALOSE 3 %, Solution ophtalmique aqueuse",Flacon 10 ml - PPC: 147.00 dhs
https://medicament.ma/medicament/theophyline-bruneau-ad-350mg-suppositoire/,"THEOPHYLINE BRUNEAU AD 350 MG, Suppositoire",Boîte de 12 - PPV: 15.20 dhs
https://medicament.ma/medicament/theophyline-bruneau-enf-100mg-suppositoire/,"THEOPHYLINE BRUNEAU ENFANT 100 MG, Suppositoire",Boîte de 6 - PPV: 10.90 dhs
https://medicament.ma/medicament/theostat-lp-100-mg-comprime-secable-a-liberation-prolongee/,"THEOSTAT LP 100 MG, Comprimé sécable à libération prolongée",Boîte de 30 - PPV: 17.50 dhs
https://medicament.ma/medicament/theostat-lp-300-mg-comprime-secable-a-liberation-prolongee/,"THEOSTAT LP 300 MG, Comprimé sécable à libération prolongée",Boîte de 30 - PPV: 29.20 dhs
https://medicament.ma/medicament/thiam-250-mg5-ml-granule-pour-suspension-buvable/,"THIAM 250 MG / 5 ML, Granulé pour Suspension buvable",Flacon de 60 ml - PPV: 30.80 dhs
https://medicament.ma/medicament/thiam-250-mg-comprime/,"THIAM 250 MG, Comprimé",Boîte de 16 - PPV: 24.30 dhs
https://medicament.ma/medicament/thiam-500-mg-comprime/,"THIAM 500 MG, Comprimé",Boite de 24 - PPV: 48.60 dhs
https://medicament.ma/medicament/thiazilix-25-mg-comprime-enrobe/,"THIAZILIX 2.5 MG, Comprimé enrobé",Boîte de 30 - PPV: 44.00 dhs
https://medicament.ma/medicament/thiobactin-250mg5ml-granule-pour-suspensionension-buvable/,"THIOBACTIN 250 MG / 5 ML, Granulé pour suspension buvable",Flacon de 60 ml - PPV: 43.80 dhs
https://medicament.ma/medicament/thiobactin-250mg-comprime-enrobe-2/,"THIOBACTIN 250 MG, Comprimé enrobé",Boîte de 40 - PPV: 73.80 dhs
https://medicament.ma/medicament/thiobactin-500mg-comprime-2/,"THIOBACTIN 500 MG, Comprimé",Boîte de 24 - PPV: 86.40 dhs
https://medicament.ma/medicament/thymoglobuline-poudre-pour-un-flacon-injectable/,"THYMOGLOBULINE 25 MG / 5 ML, Poudre pour solution à diluer pour perfusion",1 flacon de 5 ml - PPV: 1817.00 dhs
https://medicament.ma/medicament/thymotabs-pastille/,"THYMOTABS, Pastille",Boite de 24 - PPC: 61.90 dhs
https://medicament.ma/medicament/thyrogen-09mg-poudre-lyophilisee-pour-solution-injectable-im/,"THYROGEN 0.9 MG, Poudre lyophilisée pour solution injectable IM",Boite de 2 flacons de 5 ml - PPV: 9080.00 dhs
https://medicament.ma/medicament/thyroxizen-100-%c2%b5g-5-ml-solution-buvable/,"THYROXIZEN 100 µG / 5 ML, Solution buvable",Flacon de 100 ML avec seringue graduée de 5 ML - PPV: 145.70 dhs
https://medicament.ma/medicament/thyrozol-10-mg-comprime-pellicule-secable/,"THYROZOL 10 MG, Comprimé pelliculé sécable",Boite de 30 - PPV: 46.80 dhs
https://medicament.ma/medicament/thyrozol-5-mg-comprime-pellicules-secables/,"THYROZOL 5 MG, Comprimé pelliculé sécable",Boite de 30 - PPV: 28.50 dhs
https://medicament.ma/medicament/tiadal-20-mg-comprime-enrobe/,"TIADAL 20 MG, Comprimé enrobé",Boite de 1 - PPV: 37.40 dhs
https://medicament.ma/medicament/tiadal-20-mg-comprime-enrobe-2/,"TIADAL 20 MG, Comprimé enrobé",Boite de 2 - PPV: 65.40 dhs
https://medicament.ma/medicament/tiadal-20-mg-comprime-enrobe-3/,"TIADAL 20 MG, Comprimé enrobé",Boite de 4 - PPV: 127.10 dhs
https://medicament.ma/medicament/tiagam-100-mg-comprime-secable/,"TIAGAM 100 MG, Comprimé sécable",Boîte de 30 - PPV: 25.20 dhs
https://medicament.ma/medicament/tiagam-200-mg-comprime-secable/,"TIAGAM 200 MG, Comprimé sécable",Boîte de 20 - PPV: 33.60 dhs
https://medicament.ma/medicament/tiasurex-lp-comprime-15-mg/,"TIASUREX LP 1.5 MG, Comprimé",Boite de 30 - PPV: 29.30 dhs
https://medicament.ma/medicament/tiberal-500-mg-comprime-pellicule/,"TIBERAL 500 MG, Comprimé pelliculé",Boîte de 10 - PPV: 45.40 dhs
https://medicament.ma/medicament/ticlid-250-mg-comprime-pellicule/,"TICLID 250 MG, Comprimé pelliculé",Boîte de 20 - PPV: 126.50 dhs
https://medicament.ma/medicament/tidaz-500-comprime-pellicule/,"TIDAZ 500 MG, Comprimé pelliculé",Boite de 10 - PPV: 38.30 dhs
https://medicament.ma/medicament/tienam-500mg500mg-poudre-pour-perfusion/,"TIENAM 500 MG / 500 MG, Poudre Pour perfusion",Flacon de 20 ml - PPV: 159.80 dhs
https://medicament.ma/medicament/tilcotil-20-mg-comprime-pellicule/,"TILCOTIL 20 MG, Comprimé pelliculé",Boîte de 10 - PPV: 41.10 dhs
https://medicament.ma/medicament/timabak-050-collyre/,"TIMABAK 0.50 %, Collyre",Flacon de 5 ml - PPV: 80.50 dhs
https://medicament.ma/medicament/timezol-40mg-lyophilisat/,"TIMEZOL 40 MG, Lyophilisat pour perfusion",1 flacon - PPV: 82.10 dhs
https://medicament.ma/medicament/timo-comod-05-collyre/,"TIMO-COMOD 0.50 %, Collyre",Flacon de 10 ml - PPV: 96.30 dhs
https://medicament.ma/medicament/timoptol-050-collyre/,"TIMOPTOL 0.50 % , Collyre",Flacon de 3 ml - PPV: 51.20 dhs
https://medicament.ma/medicament/timoptol-lp-collyre-0-5-collyre/,"TIMOPTOL LP COLLYRE 0.5 %, Collyre",Flacon de 2.5 ml - PPV: 92.30 dhs
https://medicament.ma/medicament/tiofran-10-mg-sachet-buvable/,"TIORFAN 10 MG NOURISSON, Sachet buvable",Boite de 16 - PPV: 82.30 dhs
https://medicament.ma/medicament/tiorfan-30mg-enfant-sachets-2/,"TIORFAN 100 MG, Gélule",Boite de 20 - PPV: 99.60 dhs
https://medicament.ma/medicament/tiorfan-30mg-enfant-sachets/,"TIORFAN 30 MG ENFANT, Sachets",Boite de 30 - PPV: 88.10 dhs
https://medicament.ma/medicament/tiova-rotacaps-revoliser-gelule/,"TIOVA 18 µG ROTACAPS, Gélule","Un pillulier de 15 gélules
Les gellules doivent être utilisées avec le dispositif Revoliser ( PPC : 50 DH ) - PPV: 151.20 dhs"
https://medicament.ma/medicament/titanoreine-suppositoire/,"TITANOREINE , Suppositoire",Boîte de 12 - PPV: 18.00 dhs
https://medicament.ma/medicament/titanoreine-a-la-lidocaine-creme-a-2/,"TITANOREINE À LA LIDOCAÏNE, Crème",Tube de 20 g - PPV: 14.90 dhs
https://medicament.ma/medicament/tms-500-mg-comprime/,"TMS 500 MG, Comprimé",Boîte de 2 - PPV: 37.40 dhs
https://medicament.ma/medicament/tobradex-01-03-collyre/,"TOBRADEX 0.1 % / 0.3 %, Collyre",Flacon de 5 ml - PPV: 33.40 dhs
https://medicament.ma/medicament/tobradex-031-pommade-ophtalmique/,"TOBRADEX 0.3 % / 1 %, Pommade ophtalmique",Tube de 3.5 g - PPV: 50.80 dhs
https://medicament.ma/medicament/tobrex-0003-collyre/,"TOBREX 0.3 %, Collyre",Flacon de 5 ml - PPV: 24.70 dhs
https://medicament.ma/medicament/tofranil-25-mg-comprime-enrobe/,"TOFRANIL 25 MG, Comprimé [P]",Boîte de 100 - PPV: 53.40 dhs
https://medicament.ma/medicament/tonotec-gelule/,"TONOTEC, Gélule",Boitte de 30 - PPC: 149.00 dhs
https://medicament.ma/medicament/tonurex-comprime/,"TONUREX, Comprimé",Boite de 30 - PPC: 99 dhs
https://medicament.ma/medicament/topicorte-025-creme/,"TOPICORTE 0.25 %, Crème",Flacon de 15 g - PPV: 23.00 dhs
https://medicament.ma/medicament/topiramate-gt-100-mg-comprime-pellicule-2/,"TOPIRAMATE GT 100 MG, Comprimé pelliculé [P]",Boîte de 30 - PPV: 187.10 dhs
https://medicament.ma/medicament/topiramate-gt-25-mg-comprime-pellicule-3/,"TOPIRAMATE GT 25 MG, Comprimé pelliculé [P]",Boîte de 10 - PPV: 21.10 dhs
https://medicament.ma/medicament/topiramate-gt-50-mg-comprime-pellicule-2/,"TOPIRAMATE GT 50 MG, Comprimé pelliculé [P]",Boîte de 30 - PPV: 100.90 dhs
https://medicament.ma/medicament/toplexil-sirop-00257/,"TOPLEXIL, Sirop",Flacon de 150 ml - PPV: 14.70 dhs
https://medicament.ma/medicament/topotecan-hospira-4-mg-4ml-solution-pour-perfusion/,"TOPOTECAN HOSPIRA 4 MG / 4ML, Solution pour perfusion",1 flacon de 5 ml - PPV: 1141.00 dhs
https://medicament.ma/medicament/topotecan-hospira-4-mg-4ml-solution-pour-perfusion-2/,"TOPOTECAN HOSPIRA 4 MG / 4ML, Solution pour perfusion",Boite de 5 flacon de 5 ml - PPV: 3905.00 dhs
https://medicament.ma/medicament/topotecan-sun-4mg-poudre-pour-solution-pour-perfusion/,"TOPOTECAN SUN 4 MG, Poudre pour solution pour perfusion",Boite de 1 flacon - PPV: 1141.00 dhs
https://medicament.ma/medicament/topsyne-0025-gel/,"TOPSYNE 0.025 %, Gel",Tube de 30 g - PPV: 23.80 dhs
https://medicament.ma/medicament/topsyne-apg-0005-pommade/,"TOPSYNE APG 0.005 %, Pommade",Tube de 15 g - PPV: 22.60 dhs
https://medicament.ma/medicament/topsyne-gras-0005-pommade/,"TOPSYNE GRAS 0.005 %, Pommade",Tube de 15 g - PPV: 22.00 dhs
https://medicament.ma/medicament/torva-10-mg-comprime-enrobe/,"TORVA 10 MG, Comprimé enrobé",Boîte de 30 - PPV: 57.80 dhs
https://medicament.ma/medicament/torva-10-mg-comprime-enrobe-2/,"TORVA 10 MG, Comprimé enrobé",Boîte de 15 - PPV: 33.60 dhs
https://medicament.ma/medicament/torva-20-mg-comprime-enrobe-2/,"TORVA 20 MG, Comprimé enrobé",Boîte de 15 - PPV: 50.90 dhs
https://medicament.ma/medicament/torva-20-mg-comprime-enrobe-3/,"TORVA 20 MG, Comprimé enrobé",Boite de 30 - PPV: 97.30 dhs
https://medicament.ma/medicament/tothema-solution-buvable/,"TOTHEMA , Solution buvable en ampoule",20 ampoules de 10 ml - PPV: 40.20 dhs
https://medicament.ma/medicament/totifen-1-mg-gelule/,"TOTIFEN 1 MG, Gélule",Boîte de 30 - PPV: 54.40 dhs
https://medicament.ma/medicament/totifen-sirop/,"TOTIFEN, Sirop",Flacon de 150 ml - PPV: 53.30 dhs
https://medicament.ma/medicament/toucof-150-mg-100-ml-sirop/,"TOUCOF 150 MG / 100 ML, Sirop",Flacon de 200 ml - PPV: 32.20 dhs
https://medicament.ma/medicament/toudex-sirop/,"TOUDEX, Sirop",Flacon de 125 ml - PPC: 67.90 dhs
https://medicament.ma/medicament/toujeo-300-unites-ml-solution-injectable-en-stylo-pre-rempli-solostar/,"TOUJEO 300 UNITÉS / ML, Solution injectable en stylo pré-rempli Solostar [Ins]",Boite de 3 stylos - PPV: 579.00 dhs
https://medicament.ma/medicament/tracet-37-5-mg-325-mg-comprime-pellicules/,"TRACET 37.5 MG / 325 MG, Comprimé pelliculé [P]",Boite de 20 - PPV: 27.60 dhs
https://medicament.ma/medicament/tractocile-37-5-mg-5-ml-solution-a-diluer-pour-perfusion/,"TRACTOCILE 37.5 MG / 5 ML, Solution à diluer pour perfusion",Boite de 1 flacon de 5 ml - PPV: 996.00 dhs
https://medicament.ma/medicament/tractocile-6-75-mg-5-ml-solution-a-diluer-pour-perfusion/,"TRACTOCILE 6.75 MG / 5 ML, Solution à diluer pour perfusion",1 flacon de 5 ml - PPV: 348.00 dhs
https://medicament.ma/medicament/trajenta-5-mg-comprime-pellicule/,"TRAJENTA 5 MG, Comprimé pelliculé",Boite de 28 - PPV: 374.00 dhs
https://medicament.ma/medicament/tramadol-normon-100-mg-2-ml-solution-injectable-2/,"TRAMADOL NORMON 100 MG / 2 ML, Solution injectable [P]",Boite de 5 ampoules - PPV: 33.30 dhs
https://medicament.ma/medicament/tramadol-normon-50mg-gelule/,"TRAMADOL NORMON 50 MG, Gélule [P]",Boite de 20 - PPV: 26.20 dhs
https://medicament.ma/medicament/tramal-100-mg-solution-bug-vable/,"TRAMAL 100 MG, Goutte buvable [P]",Flacon de 10 ml - PPV: 36.20 dhs
https://medicament.ma/medicament/tramal-100-mg-suppositoire/,"TRAMAL 100 MG, Suppositoire [P]",Boite de 5 - PPV: 25.20 dhs
https://medicament.ma/medicament/tramal-150-mg-comprime-liberation-prolongee/,"TRAMAL 150 MG, Comprimé libération prolongée [P]",Boite de 30 - PPV: 96.30 dhs
https://medicament.ma/medicament/tramal-200-mg-comprime-liberation-prolongee/,"TRAMAL 200 MG, Comprimé libération prolongée [P]",Boite de 30 - PPV: 105.30 dhs
https://medicament.ma/medicament/tramal-50-mg-gelule/,"TRAMAL 50 MG, Gélule [P]",Boite de 10 - PPV: 23.40 dhs
https://medicament.ma/medicament/transilac-50-sachet-2/,"TRANSILAC 50 %, Sachet",Boîte de 20 - PPV: 66.70 dhs
https://medicament.ma/medicament/tranxene-10-mg-gelule/,"TRANXENE 10 MG, Gélule [P] [TAB IV-CV]",Boîte de 30 - PPV: 22.20 dhs
https://medicament.ma/medicament/tranxene-5-mg-gelule/,"TRANXENE 5 MG, Gélule [P] [TAB IV-CV]",Boîte de 30 - PPV: 17.20 dhs
https://medicament.ma/medicament/travatan-40%c2%b5gml-collyre/,"TRAVATAN 40 µg / ML, Collyre",Flacon de 2.5 ml - PPV: 130.90 dhs
https://medicament.ma/medicament/trazuva-150-mg-poudre-pour-solution-a-diluer-pour-perfusion/,"TRAZUVA 150 MG , Poudre pour solution à diluer pour perfusion",1 flacon - PPV: 3317.00 dhs
https://medicament.ma/medicament/trazuva-440-mg-poudre-pour-solution-a-diluer-pour-perfusion/,"TRAZUVA 440 MG , Poudre pour solution à diluer pour perfusion",Boite unitaire - PPV: 8917.00 dhs
https://medicament.ma/medicament/tre-zen-20-mg-comprime-secable/,"TRE-ZEN 20 MG, Comprimé sécable [P]",Boite de 30 - PPV: 120.50 dhs
https://medicament.ma/medicament/tre-zen-20-mg-comprime-secable-2/,"TRE-ZEN 20 MG, Comprimé sécable [P]",Boite de 15 - PPV: 69.20 dhs
https://medicament.ma/medicament/tremadol-50-mg-comprime/,"TREMADOL 50 MG, Comprimé [P]",Boite de 20 - PPV: 26.20 dhs
https://medicament.ma/medicament/tremfya-100-mg-solution-injectable-en-stylo-pre-rempli/,"TREMFYA 100 MG, Solution injectable en stylo pré rempli",Boite d'un stylo - PPV: 19815.00 dhs
https://medicament.ma/medicament/tresorix-sirop/,"TRESORIX, Sirop",Flacon de 150 ml - PPV: 30.30 dhs
https://medicament.ma/medicament/tretacne-20-mg-capsule-molle/,"TRETACNE 20 MG, Capsule molle",Boîte de 30 - PPV: 233.00 dhs
https://medicament.ma/medicament/trevicta-263-mg-suspension-injectable-a-liberation-prolongee/,"TREVICTA 263 MG, Suspension injectable à libération prolongée [P]",Boite d'une seringue pré-remplie et 2 aiguilles - PPV: 7394.00 dhs
https://medicament.ma/medicament/trevicta-350-mg-suspension-injectable-a-liberation-prolongee/,"TREVICTA 350 MG, Suspension injectable à libération prolongée [P]",Boite d'une seringue pré-remplie avec 2 aiguilles - PPV: 9009.00 dhs
https://medicament.ma/medicament/trevicta-525-mg-suspension-injectable-a-liberation-prolongee/,"TREVICTA 525 MG, Suspension injectable à libération prolongée [P]",Boite d'une seringue préremplie plus 2 aiguilles - PPV: 8563.00 dhs
https://medicament.ma/medicament/treximed-50-mg-2-ml-25-mg-ml-solution-a-diluer-pour-perfusion-2/,"TREXIMED 50 MG / 2 ML, Solution à diluer pour perfusion",Flacon de 2 ml - PPV: 62.10 dhs
https://medicament.ma/medicament/treximed-500-mg-5-ml-100-mg-ml-solution-a-diluer-pour-perfusion/,"TREXIMED 500 MG / 5 ML , Solution à diluer pour perfusion",Boite unitaire flacon de 5 ml - PPV: 205.00 dhs
https://medicament.ma/medicament/tri-minulet-comprime-enrobe/,"TRI-MINULET, Comprimé enrobé [C]","Boite de 21 (0,05 mg / 0,03 mg - 0,07 mg / 0,04 mg - 0,1 mg / 0,03 mg) - PPV: 83.30 dhs"
https://medicament.ma/medicament/triatec-25-mg-comrpime/,"TRIATEC 2.5 MG, Comprimé",Boîte de 30 - PPV: 97.70 dhs
https://medicament.ma/medicament/triatec-5-mg-comrpime/,"TRIATEC 5 MG, Comprimé",Boîte de 30 - PPV: 122.10 dhs
https://medicament.ma/medicament/triatec-protect-10-mg-comrpime/,"TRIATEC PROTECT 10 MG, Comprimé",Boîte de 30 - PPV: 207.00 dhs
https://medicament.ma/medicament/triaxon-1g10ml-iv-solution-injectable-2/,"TRIAXON 1 G / 10 ML IV, Solution Injectable",Boîte de 10 - PPV: 802.00 dhs
https://medicament.ma/medicament/triaxon-1g35ml-im-solution-injectable/,"TRIAXON 1 G / 3.5 ML IM, Solution Injectable",Boîte de 1+1 - PPV: 106.80 dhs
https://medicament.ma/medicament/triaxon-1g10ml-iv-solution-injectable/,"TRIAXON 1G / 10 ML IV, Solution Injectable",Boîte de 1+1 - PPV: 106.80 dhs
https://medicament.ma/medicament/triaxon-2g-solution-pour-perfusion/,"TRIAXON 2 G, Solution pour perfusion",Boîte de 1 - PPV: 239.00 dhs
https://medicament.ma/medicament/triaxon-250mg2ml-im-solution-injectable/,"TRIAXON 250 MG / 2 ML IM, Solution Injectable",Boîte de 1+1 - PPV: 30.80 dhs
https://medicament.ma/medicament/triaxon-500-mg2ml-im-solution-injectable/,"TRIAXON 500 MG / 2 ML IM, Solution Injectable",Boîte de 1+1 - PPV: 57.00 dhs
https://medicament.ma/medicament/triaxon-500-mg5ml-iv-solution-injectable/,"TRIAXON 500 MG / 5 ML IV, Solution Injectable",Boîte de 1+1 - PPV: 57.00 dhs
https://medicament.ma/medicament/triaxon-500-mg5ml-iv-solution-injectable-2/,"TRIAXON 500 MG / 5 ML IV, Solution Injectable",Boîte de 10 - PPV: 458.00 dhs
https://medicament.ma/medicament/tributine-0787-suspension-buvable/,"TRIBUTINE 0.79%, Suspension buvable",Flacon de 250 ml - PPV: 22.90 dhs
https://medicament.ma/medicament/tributine-150-mg-gelule/,"TRIBUTINE 150 MG, Gélule",Boîte de 20 - PPV: 42.90 dhs
https://medicament.ma/medicament/tributine-150-mg-sachet/,"TRIBUTINE 150 MG, Sachet",Boîte de 20 - PPV: 42.90 dhs
https://medicament.ma/medicament/tricef-1g10ml-flacon-de-poudre-ampoule/,"TRICEF 1 G / 10 ML IV, Flacon de poudre + ampoule",1 flacon - PPV: 104.70 dhs
https://medicament.ma/medicament/tricef-1g35ml-flacon-de-poudre-ampoule/,"TRICEF 1 G / 3.5 ML, Flacon de Poudre + Ampoule",1 flacon - PPV: 104.70 dhs
https://medicament.ma/medicament/tricef-500mg2ml-flacon-de-poudre-ampoule/,"TRICEF 500 MG / 2 ML, Flacon de poudre + ampoule",1 flacon - PPV: 54.20 dhs
https://medicament.ma/medicament/tricovivax-5-g-solution-topique/,"TRICOVIVAX 5 G, Solution topique",Flacon de 60 ml - PPV: 263.00 dhs
https://medicament.ma/medicament/tridigest-sachet/,"TRIDIGEST, Sachet",Boite de 10 - PPC: 45.00 dhs
https://medicament.ma/medicament/triflaconucan-2mg-ml-injectable-2/,"TRIFLUCAN 2 MG / ML, Injectable",Flacon de 50 ml - PPV: 62.80 dhs
https://medicament.ma/medicament/triflucan-2-mg-ml-injectable/,"TRIFLUCAN 2 MG / ML, Injectable",Flacon de 100 ml - PPV: 268.00 dhs
https://medicament.ma/medicament/trigynon-comprime/,"TRIGYNON , Comprimé [C]",Boîte de 21 - PPV: 20.00 dhs
https://medicament.ma/medicament/trileptal-300-mg-comprime-pellicule/,"TRILEPTAL 300 MG, Comprimé pelliculé [P]",Boîte de 50 - PPV: 162.50 dhs
https://medicament.ma/medicament/trileptal-600-mg-comprime-pellicule/,"TRILEPTAL 600 MG, Comprimé pelliculé [P]",Boîte de 50 - PPV: 255.00 dhs
https://medicament.ma/medicament/trimarel-20-mgml-goutte-buvable/,"TRIMAREL 20 MG / ML, Goutte buvable",Flacon de 60 ml - PPV: 69.30 dhs
https://medicament.ma/medicament/trimarel-20-mg-comprime-pellicule/,"TRIMAREL 20 MG, Comprimé pelliculé",Boîte de 60 - PPV: 58.90 dhs
https://medicament.ma/medicament/trimarel-35-mg-comprime-a-liberation-modifiee/,"TRIMAREL 35 MG, Comprimé à libération modifiée",Boite de 60 - PPV: 87.70 dhs
https://medicament.ma/medicament/trimbow-87-%ce%bcg-5-%ce%bcg-9-%ce%bcg-solution-pour-inhalation-en-flacon-pressurise/,"TRIMBOW 87 μG / 5 μG / 9 μG, Solution pour inhalation en flacon préssurisé",Boite de 1 flacon de 120 doses - PPV: 888.00 dhs
https://medicament.ma/medicament/trimedat-sans-sucre-suspension-buvable-en-sachet/,"TRIMEDAT 150 MG , Suspension buvable en sachet sans sucre",Boite de 20 - PPV: 42.90 dhs
https://medicament.ma/medicament/trimedat-150-mg-gelule/,"TRIMEDAT 150 MG, Gélule",Boîte de 20 - PPV: 43.50 dhs
https://medicament.ma/medicament/trimedat-150-mg-suspension-buvable-en-sachet/,"TRIMEDAT 150 MG, Suspension buvable en sachet",Boite de 20 - PPV: 42.90 dhs
https://medicament.ma/medicament/trimedat-suspension/,"TRIMEDAT, Suspension buvable",Flacon de 250 ml - PPV: 28.80 dhs
https://medicament.ma/medicament/trimox-40080-mg-comprime/,"TRIMOX 400 MG / 80 MG, Comprimé",Boîte de 20 - PPV: 20.10 dhs
https://medicament.ma/medicament/trimox-fort-800160-mg-comprime-2/,"TRIMOX FORT 800 / 160 MG, Comprimé",Boîte de 20 - PPV: 27.70 dhs
https://medicament.ma/medicament/trimox-fort-800160-mg-comprime/,"TRIMOX FORT 800 MG / 160 MG, Comprimé",Boîte de 10 - PPV: 16.20 dhs
https://medicament.ma/medicament/trinordiol-comprime-enrobe/,"TRINORDIOL, Comprimé enrobé [C]",Boîte de 21 - PPV: 25.50 dhs
