,Unnamed: 0,Nom,caracteristique,Code EAN-13,Médicament GENERIQUE,Prix Officine,Prix Public de Vente,Prix base remboursement,Prix Hospitalier,Substance active (DCI) & dosage,Classe Thérapeutique
2629,2629,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2630,2630,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2631,2631,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2632,2632,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2633,2633,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2634,2634,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2635,2635,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2636,2636,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2637,2637,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2638,2638,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2639,2639,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2640,2640,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2641,2641,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2642,2642,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2643,2643,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2644,2644,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2645,2645,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2646,2646,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2647,2647,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2648,2648,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2649,2649,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2650,2650,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2651,2651,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2652,2652,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2653,2653,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2654,2654,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2655,2655,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2656,2656,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2657,2657,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2658,2658,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2659,2659,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2660,2660,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2661,2661,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2662,2662,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2663,2663,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2664,2664,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2665,2665,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2666,2666,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2667,2667,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2668,2668,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2669,2669,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2670,2670,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2671,2671,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2672,2672,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2673,2673,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2674,2674,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2675,2675,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2676,2676,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2677,2677,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2678,2678,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2679,2679,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2680,2680,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2681,2681,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2682,2682,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2683,2683,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2684,2684,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2685,2685,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2686,2686,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2687,2687,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2688,2688,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2689,2689,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2690,2690,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2691,2691,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2692,2692,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2693,2693,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2694,2694,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2695,2695,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2696,2696,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2697,2697,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2698,2698,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2699,2699,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2700,2700,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2701,2701,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2702,2702,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2703,2703,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2704,2704,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2705,2705,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2706,2706,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2707,2707,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2708,2708,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2709,2709,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2710,2710,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2711,2711,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2712,2712,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2713,2713,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2714,2714,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2715,2715,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2716,2716,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2717,2717,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2718,2718,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2719,2719,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2720,2720,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2721,2721,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2722,2722,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2723,2723,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2724,2724,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2725,2725,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2726,2726,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2727,2727,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2728,2728,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2729,2729,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2730,2730,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2731,2731,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2732,2732,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2733,2733,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2734,2734,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2735,2735,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2736,2736,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2737,2737,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2738,2738,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2739,2739,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2740,2740,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2741,2741,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250578,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2742,2742,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250561,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2743,2743,CHEMOSET 2MG-ML,5 AMPOULE 2 ML SOLUTION INJECTABLE à 4 MG,6118001250547,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2744,2744,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 4 MG,6118001250585,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2745,2745,CHEMOSET,1 BOITE 10 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250615,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2746,2746,CHEMOSET,1 BOITE 1 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250592,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2747,2747,CHEMOSET,1 BOITE 5 COMPRIME PELLICULE COMPRIME PELLICULE à 8 MG,6118001250608,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
2748,2748,CHEMOSET 2MG-ML,5 AMPOULE 4 ML SOLUTION INJECTABLE à 8 MG,6118001250530,Remboursable,Prix Officine ( Pharmacie ),175.7,175.7,109.8,ONDANSETRON,ANTIEMETIQUE
